연번,품명,규격,수수료,0
1,TV,15인치이상30인치이하,3000,2005-01-24
2,TV,42인치미만,4000,2005-01-24
3,TV,42인치이상,5000,2005-01-24
4,TV,TV받침대,2000,2005-01-24
5,세탁기,가정용,4000,2005-01-24
6,세탁기,사업장용,8000,2005-01-24
7,컴퓨터,모니터,2000,2005-01-24
8,자동판매기,가정용(소형),4000,2005-01-24
9,자동판매기,영업용(대형),10000,2005-01-24
10,복사기,모든규격,10000,2005-01-24
11,옥매트,1인용(소),3000,2005-01-24
12,옥매트,2인용(대),5000,2005-01-24
13,냉장고,300L이하,4000,2005-01-24
14,냉장고,600L이하,6000,2005-01-24
15,냉장고,900L이하,8000,2005-01-24
16,냉장고,업소용,20000,2005-01-24
17,가스오븐렌지,1m이상,4000,2005-01-24
18,커피메이트,모든규격,2000,2005-01-24
19,운동기구,런닝머신,8000,2005-01-24
20,식기세척기,모든규격,4000,2005-01-24
21,식기건조기,모든규격,2000,2005-01-24
22,전기담요,2인용기준,2000,2005-01-24
23,오디오,높이1m이상,4000,2005-01-24
24,냉온수기,모든규격,3000,2005-01-24
25,냉온수기,벽걸이용,2000,2005-01-24
26,에어컨및온풍기,직립형,4000,2005-01-24
27,에어컨및온풍기,66㎡미만,4000,2005-01-24
28,에어컨및온풍기,66㎡이상,7000,2005-01-24
29,스텐드,모든규격,2000,2005-01-24
30,가스렌지후드,모든규격,2000,2005-01-24
31,피아노,전자오르간,4000,2005-01-24
32,피아노,오르간(풍금),5000,2005-01-24
33,피아노,피아노,15000,2005-01-24
34,자전거,모든규격,2000,2005-01-24
35,나무묶음,직경50cm길이1m,2000,2005-01-24
36,나무묶음,직경20cm초과시,1000,2005-01-24
37,보일러,66㎡이상,5000,2005-01-24
38,보일러,66㎡미만,3000,2005-01-24
39,보일러,기름탱크,2000,2005-01-24
40,유모차,보행기포함,2000,2005-01-24
41,유아용,변기·욕조,2000,2005-01-24
42,배기후드,모든규격,2000,2005-01-24
43,돗자리,모든규격,2000,2005-01-24
44,타이어,개당,2000,2005-01-24
45,가방,모든규격,2000,2005-01-24
46,"옷걸이(목제,철제)",수납장식,2000,2005-01-24
47,"옷걸이(목제,철제)",막대형,2000,2005-01-24
48,오락기,높이1m미만,4000,2005-01-24
49,오락기,높이1m이상,8000,2005-01-24
50,물탱크,FRP,30000,2005-01-24
51,물탱크,PVC,15000,2005-01-24
52,욕조,1인용(가정용),4000,2005-01-24
53,인형및침구류,20L봉투기준,2000,2005-01-24
54,인형및침구류,50L봉투기준,3000,2005-01-24
55,인형및침구류,100L봉투기준,5000,2005-01-24
56,운동기구,스테퍼,4000,2005-01-24
57,카펫,2×4m미만,4000,2005-01-24
58,카펫,2×4m이상,6000,2005-01-24
59,병풍,모든규격,3000,2005-01-24
60,휠체어,모든규격,2000,2005-01-24
61,재봉틀,모든규격,4000,2005-01-24
62,타자기,모든규격,2000,2005-01-24
63,고무통,90×100cm이상,4000,2005-01-24
64,고무통,90×100cm미만,3000,2005-01-24
65,고무통,70×80cm이하,2000,2005-01-24
66,난로,가정용,2000,2005-01-24
67,난로,사업장용,4000,2005-01-24
68,수족관(어항),90cm이하,4000,2005-01-24
69,수족관(어항),120cm이하(30cm초과시마다),6000(2000원),2005-01-24
70,수족관(어항),받침대,3000,2005-01-24
71,장판(전기장판포함),지름20cm기준,3000,2005-01-24
72,캐비닛(폭×넓이×높이)단위:㎝,0.4×0.9×1.2이하,2000,2005-01-24
73,캐비닛(폭×넓이×높이)단위:㎝,0.4×0.9×1.8이하,3000,2005-01-24
74,캐비닛(폭×넓이×높이)단위:㎝,0.4×1.2×1.2이하,4000,2005-01-24
75,캐비닛(폭×넓이×높이)단위:㎝,0.4×1.2×1.8이하,5000,2005-01-24
76,파일캐비닛,4단이상,4000,2005-01-24
77,파일캐비닛,3단미만,3000,2005-01-24
78,빨래건조대,모든규격,2000,2005-01-24
79,아이스박스,모든규격,2000,2005-01-24
80,빙수기,모든규격,2000,2005-01-24
81,간판,"가로, 세로1m미만",3000,2005-01-24
82,간판,"가로, 세로1m~3m미만",5000,2005-01-24
83,간판,"가로, 세로3m이상",8000,2005-01-24
84,장롱,150㎝이하,12000,2005-01-24
85,장롱,120㎝이하,10000,2005-01-24
86,장롱,100㎝이하,7000,2005-01-24
87,장롱,60㎝이하,5000,2005-01-24
88,장롱,윗판(아래판),2000,2005-01-24
89,책상,양수대형,5000,2005-01-24
90,책상,편수소형,4000,2005-01-24
91,책상,컴퓨터책상,3000,2005-01-24
92,책상,"책상세트(책장,상판,서랍장)",7000,2005-01-24
93,책상,소형(유아용),2000,2005-01-24
94,신발장,90㎝미만1쪽,2000,2005-01-24
95,신발장,30㎝추가당,1000원씩추가,2005-01-24
96,화장대(거울별도),가정용,3000,2005-01-24
97,화장대(거울별도),사업장용,6000,2005-01-24
98,침대,아기침대세트,5000,2005-01-24
99,침대,성인1인용세트,10000,2005-01-24
100,침대,성인2인용세트,15000,2005-01-24
101,침대,아기침대매트리스,3000,2005-01-24
102,침대,성인1인용매트리스,5000,2005-01-24
103,침대,성인2인용매트리스,8000,2005-01-24
104,침대,아기침대틀(목재),2000,2005-01-24
105,침대,성인1인용침대틀,5000,2005-01-24
106,침대,성인2인용침대틀,7000,2005-01-24
107,침대,침대밑판1인용,3000,2005-01-24
108,침대,침대밑판2인용,5000,2005-01-24
109,침대,돌침대1인용,25000,2005-01-24
110,침대,돌침대2인용,30000,2005-01-24
111,문갑거실장,150㎝이하(30㎝추가시),4000(1000원씩추가),2005-01-24
112,문갑거실장,120㎝이하,3000,2005-01-24
113,문갑거실장,90㎝이하,2000,2005-01-24
114,책장,120㎝이하,6000,2005-01-24
115,책장,90㎝이하,4000,2005-01-24
116,차단스,120㎝이하,6000,2005-01-24
117,차단스,90㎝이하,4000,2005-01-24
118,서랍장,2단이하(소),2000,2005-01-24
119,서랍장,4단이하(중),3000,2005-01-24
120,서랍장,5단이상(대),4000,2005-01-24
121,소파류,1인용,2000,2005-01-24
122,소파류,2인용,3000,2005-01-24
123,소파류,3인용,4000,2005-01-24
124,소파류,4인용,5000,2005-01-24
125,밥상,"가로,세로1m미만",2000,2005-01-24
126,밥상,"가로,세로1m이상",3000,2005-01-24
127,문짝,나무,4000,2005-01-24
128,문짝,유리,5000,2005-01-24
129,문짝,창문,2000,2005-01-24
130,거실용탁자,120㎝이하(소),2000,2005-01-24
131,거실용탁자,120㎝이상(대),4000,2005-01-24
132,사물함,모든규격,4000,2005-01-24
133,찬장,모든규격,3000,2005-01-24
134,시계,벽걸이괘종시계,2000,2005-01-24
135,시계,스탠드형괘종시계,4000,2005-01-24
136,장식장,120㎝이하1쪽,6000,2005-01-24
137,장식장,90㎝이하1쪽,4000,2005-01-24
